Player,Team,SO,BB,WHIP,W,L,IP,ERA
Logan Gilbert,SEA,220.0,37.0,0.887,9.0,12.0,208.2,3.23
Seth Lugo,KCR,181.0,48.0,1.089,16.0,9.0,206.2,3.0
Logan Webb,SFG,172.0,50.0,1.231,13.0,10.0,204.2,3.47
Zack Wheeler,PHI,224.0,52.0,0.955,16.0,7.0,200.0,2.57
Aaron Nola,PHI,197.0,50.0,1.199,14.0,8.0,199.1,3.57
Corbin Burnes,BAL,181.0,48.0,1.096,15.0,9.0,194.1,2.92
José Berríos,TOR,153.0,54.0,1.154,16.0,11.0,192.1,3.6
Tarik Skubal*,DET,228.0,35.0,0.922,18.0,4.0,192.0,2.39
George Kirby,SEA,179.0,23.0,1.068,14.0,11.0,191.0,3.53
Dylan Cease,SDP,224.0,65.0,1.067,14.0,11.0,189.1,3.47
Jake Irvin,WSN,156.0,52.0,1.199,10.0,14.0,187.2,4.41
Cole Ragans*,KCR,223.0,67.0,1.143,11.0,9.0,186.1,3.14
Pablo López,MIN,198.0,41.0,1.192,15.0,10.0,185.1,4.08
Kutter Crawford,BOS,175.0,51.0,1.122,9.0,16.0,183.2,4.36
Luis Severino,NYM,161.0,60.0,1.242,11.0,7.0,182.0,3.91
Sean Manaea*,NYM,184.0,63.0,1.084,12.0,6.0,181.2,3.47
Brandon Pfaadt,ARI,185.0,42.0,1.239,11.0,10.0,181.2,4.71
Cristopher Sánchez*,PHI,153.0,44.0,1.244,11.0,9.0,181.2,3.32
Kevin Gausman,TOR,162.0,56.0,1.221,14.0,11.0,181.0,3.83
JP Sears*,OAK,137.0,49.0,1.223,11.0,13.0,180.2,4.38
Bryce Miller,SEA,171.0,45.0,0.976,12.0,8.0,180.1,2.94
Brady Singer,KCR,170.0,54.0,1.275,9.0,13.0,179.2,3.71
Tyler Anderson*,LAA,142.0,73.0,1.288,10.0,15.0,179.1,3.81
Tanner Houck,BOS,154.0,48.0,1.142,9.0,10.0,178.2,3.12
Bailey Ober,MIN,191.0,43.0,1.002,12.0,9.0,178.2,3.98
Mitch Keller,PIT,166.0,50.0,1.303,11.0,12.0,178.0,4.25
Chris Sale*,ATL,225.0,39.0,1.013,18.0,3.0,177.2,2.38
Erick Fedde,CHW,108.0,34.0,1.142,7.0,4.0,121.2,3.11
Erick Fedde,STL,46.0,18.0,1.204,2.0,5.0,55.2,3.72
Framber Valdez*,HOU,169.0,55.0,1.106,15.0,7.0,176.1,2.91
Yusei Kikuchi*,TOR,130.0,30.0,1.34,4.0,9.0,115.2,4.75
Yusei Kikuchi*,HOU,76.0,14.0,0.933,5.0,1.0,60.0,2.7
Luis Castillo,SEA,175.0,47.0,1.169,11.0,12.0,175.1,3.64
Carlos Rodón*,NYY,195.0,57.0,1.223,16.0,9.0,175.0,3.96
Patrick Corbin*,WSN,139.0,54.0,1.5,6.0,13.0,174.2,5.62
Nestor Cortes*,NYY,162.0,39.0,1.153,9.0,10.0,174.1,3.77
Max Fried*,ATL,166.0,57.0,1.164,11.0,10.0,174.1,3.25
Tanner Bibee,CLE,187.0,44.0,1.117,12.0,8.0,173.2,3.47
Michael King,SDP,201.0,63.0,1.192,13.0,9.0,173.2,2.95
Freddy Peralta,MIL,200.0,68.0,1.215,11.0,9.0,173.2,3.68
Shota Imanaga*,CHC,174.0,28.0,1.021,15.0,3.0,173.1,2.91
Griffin Canning,LAA,130.0,66.0,1.398,6.0,13.0,171.2,5.19
Miles Mikolas,STL,122.0,25.0,1.276,10.0,11.0,171.2,5.35
Chris Bassitt,TOR,168.0,70.0,1.462,10.0,14.0,171.0,4.16
Nathan Eovaldi,TEX,166.0,42.0,1.107,12.0,8.0,170.2,3.8
Jose Quintana*,NYM,135.0,63.0,1.25,10.0,10.0,170.1,3.75
Hunter Brown,HOU,179.0,60.0,1.271,11.0,9.0,170.0,3.49
Kyle Gibson,STL,151.0,68.0,1.35,8.0,8.0,169.2,4.24
Colin Rea,MIL,135.0,43.0,1.264,12.0,6.0,167.2,4.29
Ronel Blanco,HOU,166.0,68.0,1.088,13.0,6.0,167.1,2.8
Michael Wacha,KCR,145.0,45.0,1.194,13.0,8.0,166.2,3.35
MacKenzie Gore*,WSN,181.0,65.0,1.419,10.0,12.0,166.1,3.9
Sonny Gray,STL,203.0,39.0,1.088,13.0,9.0,166.1,3.84
Charlie Morton,ATL,167.0,65.0,1.325,8.0,10.0,165.1,4.19
Jameson Taillon,CHC,125.0,33.0,1.131,12.0,8.0,165.1,3.27
Zach Eflin,TBR,87.0,13.0,1.164,5.0,7.0,110.0,4.09
Zach Eflin,BAL,47.0,11.0,1.12,5.0,2.0,55.1,2.6
Austin Gomber*,COL,116.0,38.0,1.309,5.0,12.0,165.0,4.75
Brayan Bello,BOS,153.0,64.0,1.361,14.0,8.0,162.1,4.49
Ryan Feltner,COL,138.0,52.0,1.337,3.0,10.0,162.1,4.49
Jack Flaherty,DET,133.0,19.0,0.956,7.0,5.0,106.2,2.95
Jack Flaherty,LAD,61.0,19.0,1.283,6.0,2.0,55.1,3.58
Aaron Civale,TBR,84.0,27.0,1.379,2.0,6.0,87.0,5.07
Aaron Civale,MIL,65.0,25.0,1.216,6.0,3.0,74.0,3.53
Chris Flexen,CHW,123.0,63.0,1.519,3.0,15.0,160.0,4.95
Andrew Heaney*,TEX,159.0,41.0,1.25,5.0,14.0,160.0,4.28
Zack Littell,TBR,141.0,31.0,1.247,8.0,10.0,156.1,3.63
Marcus Stroman,NYY,113.0,60.0,1.468,10.0,9.0,154.2,4.31
Luis Gil,NYY,171.0,77.0,1.193,15.0,7.0,151.2,3.5
Mitch Spence,OAK,126.0,44.0,1.381,8.0,10.0,151.1,4.58
Ben Lively,CLE,118.0,49.0,1.245,13.0,10.0,151.0,3.81
Mitchell Parker*,WSN,133.0,43.0,1.305,7.0,10.0,151.0,4.29
Ryne Nelson,ARI,126.0,34.0,1.254,10.0,6.0,150.2,4.24
Ranger Suárez*,PHI,145.0,41.0,1.201,12.0,8.0,150.2,3.46
Frankie Montas,CIN,78.0,41.0,1.436,4.0,8.0,93.1,5.01
Frankie Montas,MIL,70.0,25.0,1.256,3.0,3.0,57.1,4.55
Hunter Greene,CIN,169.0,57.0,1.018,9.0,5.0,150.1,2.75
Cal Quantrill,COL,110.0,69.0,1.517,8.0,11.0,148.1,4.98
Zac Gallen,ARI,156.0,54.0,1.264,14.0,6.0,148.0,3.65
Javier Assad,CHC,124.0,63.0,1.401,7.0,6.0,147.0,3.73
Matt Waldron,SDP,133.0,40.0,1.261,7.0,11.0,146.2,4.91
Garrett Crochet*,CHW,209.0,33.0,1.068,6.0,12.0,146.0,3.58
Nick Pivetta,BOS,172.0,36.0,1.126,6.0,12.0,145.2,4.14
Spencer Arrighetti,HOU,171.0,65.0,1.407,7.0,13.0,145.0,4.53
Bailey Falter*,PIT,97.0,45.0,1.286,8.0,9.0,142.1,4.43
Nick Martinez,CIN,116.0,18.0,1.026,10.0,7.0,142.1,3.1
Gavin Stone,LAD,116.0,37.0,1.211,11.0,5.0,140.1,3.53
Andrew Abbott*,CIN,114.0,52.0,1.297,10.0,10.0,138.0,3.72
Taj Bradley,TBR,154.0,47.0,1.225,8.0,11.0,138.0,4.11
Tobias Myers,MIL,127.0,36.0,1.174,9.0,6.0,138.0,3.0
Reynaldo López,ATL,148.0,42.0,1.106,8.0,5.0,135.2,1.99
Luis Ortiz,PIT,107.0,42.0,1.113,7.0,6.0,135.2,3.32
Joe Ryan,MIN,147.0,23.0,0.985,7.0,7.0,135.0,3.6
Martín Pérez*,PIT,63.0,32.0,1.651,2.0,5.0,83.0,5.2
Martín Pérez*,SDP,44.0,17.0,1.212,3.0,1.0,52.0,3.46
Justin Steele*,CHC,135.0,37.0,1.099,5.0,5.0,134.2,3.07
Tyler Glasnow,LAD,168.0,35.0,0.948,9.0,6.0,134.0,3.49
Albert Suárez,BAL,108.0,43.0,1.294,9.0,7.0,133.2,3.7
Simeon Woods Richardson,MIN,117.0,48.0,1.294,5.0,5.0,133.2,4.17
Paul Skenes,PIT,170.0,32.0,0.947,11.0,3.0,133.0,1.96
Kyle Hendricks,CHC,87.0,43.0,1.454,4.0,12.0,130.2,5.92
Michael Lorenzen,TEX,75.0,48.0,1.279,5.0,6.0,101.2,3.81
Michael Lorenzen,KCR,22.0,12.0,1.081,2.0,0.0,28.2,1.57
Ryan Pepiot,TBR,142.0,48.0,1.154,8.0,8.0,130.0,3.6
Dean Kremer,BAL,123.0,51.0,1.242,8.0,10.0,129.2,4.1
Alec Marsh,KCR,123.0,39.0,1.256,9.0,9.0,129.0,4.53
Joey Estes,OAK,92.0,27.0,1.23,7.0,9.0,127.2,5.01
Jonathan Cannon,CHW,91.0,40.0,1.327,5.0,10.0,124.1,4.49
Kyle Harrison*,SFG,118.0,42.0,1.343,7.0,7.0,124.1,4.56
Trevor Rogers*,MIA,85.0,46.0,1.528,2.0,9.0,105.1,4.53
Trevor Rogers*,BAL,12.0,10.0,1.842,0.0,2.0,19.0,7.11
Spencer Schwellenbach,ATL,127.0,23.0,1.043,8.0,7.0,123.2,3.35
Jared Jones,PIT,132.0,39.0,1.192,6.0,8.0,121.2,4.14
Andre Pallante,STL,94.0,48.0,1.302,8.0,8.0,121.1,3.78
Bryan Woo,SEA,101.0,13.0,0.898,9.0,3.0,121.1,2.89
David Peterson*,NYM,101.0,46.0,1.289,10.0,3.0,121.0,2.9
Lance Lynn,STL,109.0,44.0,1.338,7.0,4.0,117.1,3.84
Jordan Montgomery*,ARI,83.0,44.0,1.65,8.0,7.0,117.0,6.23
Grayson Rodriguez,BAL,130.0,36.0,1.243,13.0,4.0,116.2,3.86
Nick Lodolo*,CIN,122.0,37.0,1.197,9.0,6.0,115.1,4.76
Kyle Freeland*,COL,85.0,26.0,1.412,5.0,8.0,113.1,5.24
José Soriano,LAA,97.0,45.0,1.204,6.0,7.0,113.0,3.42
Kenta Maeda,DET,96.0,31.0,1.38,3.0,7.0,112.1,6.09
Reese Olson,DET,101.0,33.0,1.184,4.0,8.0,112.1,3.53
Cole Irvin*,BAL,76.0,25.0,1.407,6.0,5.0,107.1,4.86
Cole Irvin*,MIN,2.0,4.0,2.727,0.0,1.0,3.2,12.27
Jordan Hicks,SFG,96.0,47.0,1.45,4.0,7.0,109.2,4.1
José Ureña,TEX,70.0,39.0,1.321,5.0,8.0,109.0,3.8
Tyler Alexander*,TBR,90.0,24.0,1.245,6.0,5.0,107.2,5.1
Bryse Wilson,MIL,82.0,31.0,1.271,5.0,4.0,104.2,4.04
Blake Snell*,SFG,145.0,44.0,1.048,5.0,3.0,104.0,3.12
Carlos Carrasco,CLE,89.0,33.0,1.399,3.0,10.0,103.2,5.64
Bowden Francis,TOR,92.0,22.0,0.926,8.0,5.0,103.2,3.3
Jon Gray,TEX,86.0,28.0,1.315,5.0,6.0,102.2,4.47
Casey Mize,DET,78.0,29.0,1.466,2.0,6.0,102.1,4.49
James Paxton*,LAD,64.0,48.0,1.455,8.0,2.0,89.1,4.43
James Paxton*,BOS,9.0,2.0,1.364,1.0,1.0,11.0,4.09
Joe Musgrove,SDP,101.0,23.0,1.174,6.0,5.0,99.2,3.88
Cooper Criswell,BOS,73.0,31.0,1.349,6.0,5.0,99.1,4.08
Ryan Yarbrough*,LAD,39.0,25.0,1.144,4.0,2.0,67.1,3.74
Ryan Yarbrough*,TOR,26.0,7.0,0.798,1.0,0.0,31.1,2.01
Keider Montero,DET,77.0,31.0,1.332,6.0,6.0,98.1,4.76
Randy Vásquez,SDP,62.0,29.0,1.51,4.0,7.0,98.0,4.87
Logan Allen*,CLE,79.0,41.0,1.582,8.0,5.0,97.1,5.73
Edward Cabrera,MIA,107.0,50.0,1.37,4.0,8.0,96.1,4.95
Gerrit Cole,NYY,99.0,29.0,1.126,8.0,5.0,95.0,3.41
Dane Dunning,TEX,91.0,40.0,1.442,5.0,7.0,95.0,5.31
Tyler Holton*,DET,77.0,17.0,0.784,7.0,2.0,94.1,2.19
Carson Spiers,CIN,80.0,27.0,1.533,5.0,7.0,90.2,5.46
Justin Verlander,HOU,74.0,27.0,1.384,5.0,6.0,90.1,5.48
Derek Law,WSN,76.0,24.0,1.178,7.0,4.0,90.0,2.6
Yoshinobu Yamamoto,LAD,105.0,22.0,1.111,7.0,2.0,90.0,3.0
Dakota Hudson,COL,49.0,50.0,1.674,2.0,12.0,89.0,6.17
DJ Herz*,WSN,106.0,36.0,1.263,4.0,9.0,88.2,4.16
Chris Paddack,MIN,79.0,21.0,1.392,5.0,3.0,88.1,4.99
Reid Detmers*,LAA,109.0,38.0,1.557,4.0,9.0,87.1,6.7
Carson Fulmer,LAA,81.0,40.0,1.396,0.0,5.0,86.2,4.15
Yariel Rodríguez,TOR,85.0,40.0,1.315,1.0,8.0,86.2,4.47
Ryan Weathers*,MIA,80.0,24.0,1.177,5.0,6.0,86.2,3.63
Matthew Liberatore*,STL,76.0,28.0,1.267,3.0,4.0,86.0,4.4
Clarke Schmidt,NYY,93.0,30.0,1.184,5.0,5.0,85.1,2.85
Ross Stripling,OAK,49.0,22.0,1.535,2.0,11.0,85.1,6.01
Luke Weaver,NYY,103.0,26.0,0.929,7.0,3.0,84.0,2.89
Taijuan Walker,PHI,58.0,37.0,1.721,3.0,7.0,83.2,7.1
Roddery Muñoz,MIA,70.0,42.0,1.585,2.0,7.0,82.2,6.53
Pedro Avila,SDP,9.0,6.0,1.375,1.0,0.0,8.0,9.0
Pedro Avila,CLE,73.0,30.0,1.313,5.0,1.0,74.2,3.25
Yu Darvish,SDP,78.0,22.0,1.065,7.0,3.0,81.2,3.31
Sean Hjelle,SFG,75.0,14.0,1.215,3.0,4.0,80.2,3.9
Ryan Walker,SFG,99.0,18.0,0.85,10.0,4.0,80.0,1.91
Cade Povich*,BAL,69.0,34.0,1.431,3.0,9.0,79.2,5.2
Patrick Sandoval*,LAA,81.0,35.0,1.506,2.0,8.0,79.2,5.08
Michael Soroka,CHW,84.0,44.0,1.381,0.0,10.0,79.2,4.74
Shane Baz,TBR,69.0,27.0,1.059,4.0,3.0,79.1,3.06
Michael Tonkin,NYM,6.0,2.0,1.429,1.0,2.0,7.0,5.14
Michael Tonkin,MIN,22.0,7.0,1.531,0.0,0.0,16.1,3.86
Michael Tonkin,NYY,57.0,21.0,1.161,3.0,2.0,56.0,3.38
Keegan Akin*,BAL,97.0,19.0,0.941,3.0,1.0,78.2,3.32
Bryan Abreu,HOU,103.0,32.0,1.162,3.0,3.0,78.1,3.1
Tylor Megill,NYM,91.0,32.0,1.308,4.0,5.0,78.0,4.04
Graham Ashcraft,CIN,57.0,27.0,1.5,5.0,5.0,77.1,5.24
Slade Cecconi,ARI,64.0,17.0,1.416,2.0,7.0,77.0,6.66
Cody Bradford*,TEX,70.0,13.0,1.009,6.0,3.0,76.1,3.54
Gavin Williams,CLE,79.0,32.0,1.368,3.0,10.0,76.0,4.86
Josh Winckowski,BOS,60.0,26.0,1.408,4.0,2.0,76.0,4.14
Triston McKenzie,CLE,74.0,49.0,1.559,3.0,5.0,75.2,5.11
Walker Buehler,LAD,64.0,28.0,1.553,1.0,6.0,75.1,5.38
Cade Smith,CLE,103.0,17.0,0.903,6.0,1.0,75.1,1.91
Paul Blackburn,OAK,38.0,14.0,1.157,4.0,2.0,51.0,4.41
Paul Blackburn,NYM,21.0,7.0,1.562,1.0,2.0,24.1,5.18
Hunter Gaddis,CLE,66.0,14.0,0.763,6.0,3.0,74.2,1.57
Emmanuel Clase,CLE,66.0,10.0,0.659,4.0,2.0,74.1,0.61
José Buttó,NYM,79.0,38.0,1.068,7.0,3.0,74.0,2.55
Joe Ross,MIL,66.0,29.0,1.365,3.0,6.0,74.0,3.77
Merrill Kelly,ARI,63.0,19.0,1.167,5.0,1.0,73.2,4.03
Victor Vodnik,COL,65.0,37.0,1.48,5.0,4.0,73.2,4.28
Jason Adam,TBR,50.0,16.0,0.894,4.0,2.0,47.0,2.49
Jason Adam,SDP,31.0,7.0,0.788,3.0,0.0,26.2,1.01
Jared Shuster*,CHW,56.0,33.0,1.459,2.0,5.0,73.1,4.3
Hunter Strickland,LAA,57.0,24.0,1.091,3.0,2.0,73.1,3.31
Justin Martínez,ARI,91.0,36.0,1.307,5.0,6.0,72.2,2.48
Hogan Harris*,OAK,61.0,33.0,1.355,4.0,4.0,72.1,2.86
Trent Thornton,SEA,77.0,19.0,1.134,4.0,3.0,72.1,3.61
Tanner Banks*,CHW,55.0,15.0,1.292,2.0,2.0,48.0,4.13
Tanner Banks*,PHI,23.0,10.0,1.315,0.0,1.0,24.1,3.7
Hayden Birdsong,SFG,88.0,43.0,1.389,5.0,6.0,72.0,4.75
David Robertson,TEX,99.0,27.0,1.111,3.0,4.0,72.0,3.0
Tanner Scott*,MIA,53.0,27.0,1.007,6.0,5.0,45.2,1.18
Tanner Scott*,SDP,31.0,9.0,1.329,3.0,1.0,26.1,2.73
Dennis Santana,NYY,19.0,10.0,1.354,2.0,0.0,27.1,6.26
Dennis Santana,PIT,50.0,11.0,0.925,1.0,1.0,44.1,2.44
Ty Blach*,COL,36.0,18.0,1.696,3.0,8.0,71.1,6.94
Cole Sands,MIN,85.0,12.0,0.995,9.0,1.0,71.1,3.28
A.J. Puk*,MIA,45.0,23.0,1.341,4.0,8.0,44.0,4.3
A.J. Puk*,ARI,43.0,5.0,0.732,0.0,1.0,27.1,1.32
Buck Farmer,CIN,70.0,29.0,1.197,3.0,2.0,71.0,3.04
Josh Hader*,HOU,105.0,25.0,0.958,8.0,8.0,71.0,3.8
Griffin Jax,MIN,95.0,15.0,0.873,5.0,5.0,71.0,2.03
Kevin Kelly,TBR,63.0,9.0,0.962,5.0,2.0,70.2,2.67
Andrew Kittredge,STL,67.0,20.0,1.132,5.0,5.0,70.2,2.8
Declan Cronin,MIA,72.0,25.0,1.422,3.0,4.0,70.1,4.35
Tyler Rogers,SFG,51.0,6.0,1.038,3.0,4.0,70.1,2.82
Will Vest,DET,63.0,18.0,1.123,3.0,4.0,70.1,2.82
Kevin Ginkel,ARI,77.0,15.0,1.2,8.0,3.0,70.0,3.21
Jalen Beeks*,COL,38.0,18.0,1.358,6.0,4.0,49.1,4.74
Jalen Beeks*,PIT,17.0,9.0,1.79,1.0,0.0,20.2,3.92
Adrian Houser,NYM,45.0,32.0,1.529,1.0,5.0,69.1,5.84
Raisel Iglesias,ATL,68.0,13.0,0.736,6.0,2.0,69.1,1.95
Landon Knack,LAD,69.0,18.0,1.101,3.0,5.0,69.0,3.65
Valente Bellozo,MIA,44.0,21.0,1.311,3.0,4.0,68.2,3.67
Joe Jiménez,ATL,82.0,23.0,0.99,1.0,5.0,68.2,2.62
Tayler Scott,HOU,71.0,35.0,1.165,7.0,3.0,68.2,2.23
Dylan Floro,WSN,40.0,13.0,1.051,3.0,3.0,52.1,2.06
Dylan Floro,ARI,8.0,4.0,1.653,3.0,1.0,16.1,9.37
Grant Holmes,ATL,70.0,15.0,1.185,2.0,1.0,68.1,3.56
Roansy Contreras,PIT,16.0,8.0,1.653,1.0,0.0,16.1,4.41
Roansy Contreras,LAA,40.0,23.0,1.288,1.0,4.0,52.0,4.33
Beau Brieske,DET,69.0,30.0,1.256,4.0,5.0,67.2,3.59
Hayden Wesneski,CHC,67.0,21.0,1.138,3.0,6.0,67.2,3.86
Michael Kopech,CHW,59.0,24.0,1.351,2.0,8.0,43.2,4.74
Michael Kopech,LAD,29.0,10.0,0.792,4.0,0.0,24.0,1.13
Erik Miller*,SFG,87.0,38.0,1.307,4.0,5.0,67.1,3.88
Joey Wentz*,DET,60.0,27.0,1.572,0.0,2.0,55.1,5.37
Joey Wentz*,PIT,13.0,6.0,1.0,1.0,0.0,12.0,1.5
Tim Hill*,CHW,13.0,10.0,2.217,1.0,0.0,23.0,5.87
Tim Hill*,NYY,18.0,9.0,1.023,3.0,0.0,44.0,2.05
Jakob Junis,MIL,19.0,5.0,0.962,4.0,0.0,26.0,2.42
Jakob Junis,CIN,32.0,3.0,0.78,0.0,0.0,41.0,2.85
Fernando Cruz,CIN,109.0,35.0,1.335,3.0,8.0,66.2,4.86
Ryan Fernandez,STL,71.0,32.0,1.35,1.0,6.0,66.2,3.51
José Leclerc,TEX,89.0,32.0,1.32,6.0,5.0,66.2,4.32
Jesús Luzardo*,MIA,58.0,22.0,1.245,3.0,6.0,66.2,5.0
Trevor Williams,WSN,59.0,18.0,1.035,6.0,1.0,66.2,2.03
Shawn Armstrong,TBR,50.0,19.0,1.607,2.0,2.0,46.2,5.4
Shawn Armstrong,STL,12.0,2.0,1.026,1.0,0.0,12.2,2.84
Shawn Armstrong,CHC,4.0,4.0,1.909,0.0,1.0,7.1,4.91
Ryan Helsley,STL,79.0,23.0,1.101,7.0,4.0,66.1,2.04
Jeff Hoffman,PHI,89.0,16.0,0.965,3.0,3.0,66.1,2.17
Ryan Thompson,ARI,52.0,15.0,1.191,7.0,5.0,66.1,3.26
Alex Vesia*,LAD,87.0,33.0,0.995,5.0,4.0,66.1,1.76
Nate Pearson,TOR,51.0,17.0,1.55,0.0,1.0,40.0,5.63
Nate Pearson,CHC,23.0,4.0,0.987,2.0,1.0,26.1,2.73
Jacob Barnes,WSN,55.0,20.0,1.318,8.0,3.0,66.0,4.36
Tim Herrin*,CLE,68.0,25.0,0.975,5.0,1.0,65.2,1.92
Brent Suter*,CIN,50.0,12.0,1.142,1.0,0.0,65.2,3.15
Jack Kochanowicz,LAA,25.0,10.0,1.194,2.0,6.0,65.1,3.99
Trevor Richards,TOR,49.0,24.0,1.146,2.0,1.0,52.1,4.64
Trevor Richards,MIN,13.0,11.0,1.462,0.0,1.0,13.0,4.15
Mason Miller,OAK,104.0,21.0,0.877,2.0,2.0,65.0,2.49
Robert Suarez,SDP,59.0,16.0,1.046,9.0,3.0,65.0,2.77
Hoby Milner*,MIL,64.0,14.0,1.191,5.0,1.0,64.2,4.73
David Festa,MIN,77.0,23.0,1.321,2.0,6.0,64.1,4.9
Tyler Kinley,COL,72.0,33.0,1.469,6.0,1.0,64.0,6.19
Enyel De Los Santos,SDP,48.0,13.0,1.289,1.0,2.0,40.1,4.46
Enyel De Los Santos,NYY,5.0,3.0,2.526,0.0,0.0,6.1,14.21
Enyel De Los Santos,CHW,13.0,9.0,1.269,0.0,0.0,17.1,3.63
Phil Maton,TBR,30.0,18.0,1.33,1.0,2.0,35.1,4.58
Phil Maton,NYM,30.0,6.0,0.837,2.0,1.0,28.2,2.51
Kyle Finnegan,WSN,60.0,24.0,1.335,3.0,8.0,63.2,3.68
Adrián Morejón*,SDP,71.0,21.0,1.319,3.0,2.0,63.2,2.83
Osvaldo Bido,OAK,63.0,26.0,1.089,5.0,3.0,63.1,3.41
Jesse Chavez,ATL,55.0,19.0,1.247,2.0,2.0,63.1,3.13
Greg Weissert,BOS,58.0,20.0,1.342,4.0,2.0,63.1,3.13
Clay Holmes,NYY,68.0,22.0,1.302,3.0,5.0,63.0,3.14
Daniel Hudson,LAD,63.0,19.0,1.032,6.0,2.0,63.0,3.0
Orion Kerkering,PHI,74.0,17.0,1.079,5.0,3.0,63.0,2.29
Génesis Cabrera*,TOR,50.0,29.0,1.468,3.0,3.0,62.2,3.59
Yuki Matsui*,SDP,69.0,27.0,1.165,4.0,2.0,62.2,3.73
Matt Strahm*,PHI,79.0,11.0,0.75,6.0,2.0,62.2,1.87
Bryan Hudson*,MIL,62.0,17.0,0.722,6.0,1.0,62.1,1.73
Jared Koenig*,MIL,63.0,23.0,1.242,9.0,4.0,62.0,2.47
Tyson Miller,SEA,12.0,1.0,0.771,0.0,0.0,11.2,3.09
Tyson Miller,CHC,42.0,10.0,0.815,5.0,1.0,50.1,2.15
José Alvarado*,PHI,63.0,28.0,1.249,2.0,5.0,61.2,4.09
Aroldis Chapman*,PIT,98.0,39.0,1.346,5.0,5.0,61.2,3.79
Kirby Yates,TEX,85.0,28.0,0.827,7.0,2.0,61.2,1.17
Lucas Erceg,OAK,41.0,13.0,1.2,2.0,3.0,36.2,3.68
Lucas Erceg,KCR,31.0,3.0,0.84,0.0,3.0,25.0,2.88
Peter Lambert,COL,50.0,29.0,1.663,2.0,5.0,61.1,5.72
Jeremiah Estrada,SDP,94.0,23.0,1.066,6.0,3.0,61.0,2.95
Austin Voth,SEA,61.0,18.0,1.049,2.0,5.0,61.0,3.69
Emerson Hancock,SEA,39.0,19.0,1.335,4.0,4.0,60.2,4.75
Yennier Cano,BAL,65.0,24.0,1.3,4.0,3.0,60.0,3.15
Garrett Cleavinger*,TBR,71.0,31.0,1.383,7.0,5.0,60.0,3.75
Jason Foley,DET,46.0,20.0,1.183,3.0,6.0,60.0,3.15
John King*,STL,38.0,14.0,1.2,3.0,3.0,60.0,2.85
Taylor Rogers*,SFG,64.0,22.0,1.25,1.0,4.0,60.0,2.4
Robert Garcia*,WSN,75.0,16.0,1.19,3.0,6.0,59.2,4.22
Justin Lawrence,COL,45.0,33.0,1.777,4.0,4.0,59.2,6.49
Dylan Lee*,ATL,76.0,17.0,1.106,4.0,2.0,59.2,2.11
Joe Mantiply*,ARI,53.0,18.0,1.173,6.0,2.0,59.2,3.92
