Player,Team,SO,BB,WHIP,W,L,IP,ERA
Jeff Criswell,COL,27.0,9.0,1.475,1.0,0.0,19.2,2.75
Michael Petersen,LAD,11.0,8.0,1.571,3.0,0.0,14.0,6.43
Michael Petersen,MIA,3.0,3.0,1.765,0.0,1.0,5.2,4.76
Ronny Henriquez,MIN,15.0,5.0,1.293,1.0,1.0,19.1,3.26
José Marte,LAA,14.0,10.0,1.241,0.0,0.0,19.1,2.33
José Quijada*,LAA,24.0,17.0,1.5,2.0,2.0,19.1,3.26
Troy Taylor,SEA,25.0,7.0,1.138,0.0,0.0,19.1,3.72
Prelander Berroa,CHW,26.0,13.0,1.474,1.0,0.0,19.0,3.32
Sean Burke,CHW,22.0,7.0,1.0,2.0,0.0,19.0,1.42
Dominic Leone,CHW,17.0,14.0,1.789,0.0,2.0,19.0,6.63
Anthony Maldonado,MIA,11.0,7.0,1.474,1.0,1.0,19.0,5.68
Cody Bolton,SEA,17.0,9.0,1.446,0.0,0.0,18.2,4.34
Alex Lange,DET,21.0,17.0,1.768,0.0,3.0,18.2,4.34
Blake Walston*,ARI,18.0,10.0,1.418,1.0,0.0,18.1,4.42
Garrett Whitlock,BOS,17.0,7.0,1.145,1.0,0.0,18.1,1.96
Daysbel Hernández,ATL,26.0,10.0,1.111,3.0,0.0,18.0,2.5
Bailey Horn*,BOS,13.0,10.0,1.778,1.0,1.0,18.0,6.5
Walter Pennington*,KCR,1.0,0.0,0.0,0.0,0.0,0.2,0.0
Walter Pennington*,TEX,16.0,11.0,1.731,1.0,0.0,17.1,3.12
Ky Bush*,CHW,11.0,16.0,2.038,0.0,3.0,17.2,5.6
Kent Emanuel*,MIA,12.0,7.0,1.528,0.0,0.0,17.2,6.62
Brandon Hughes*,ARI,21.0,10.0,1.925,0.0,0.0,17.2,8.15
Joe La Sorsa*,WSN,14.0,5.0,1.245,0.0,0.0,17.2,4.58
Drew Smith,NYM,23.0,9.0,1.528,1.0,1.0,17.2,3.06
Guillo Zuñiga,LAA,12.0,8.0,1.358,0.0,0.0,17.2,5.09
Adbert Alzolay,CHC,13.0,6.0,1.442,1.0,4.0,17.1,4.67
Cole Winn,TEX,14.0,4.0,1.269,0.0,1.0,17.1,7.79
Hunter Bigge,CHC,5.0,2.0,1.5,0.0,0.0,3.1,2.7
Hunter Bigge,TBR,19.0,3.0,1.214,0.0,0.0,14.0,2.57
Zack Thompson*,STL,20.0,8.0,1.882,0.0,2.0,17.0,9.53
Ryan Zeferjahn,LAA,18.0,6.0,0.765,0.0,0.0,17.0,2.12
Dallas Keuchel*,MIL,11.0,8.0,1.86,0.0,0.0,16.2,5.4
Alex Cobb,CLE,10.0,3.0,1.041,2.0,1.0,16.1,2.76
Matt Sauer,KCR,9.0,11.0,2.082,0.0,0.0,16.1,7.71
Josh Sborz,TEX,17.0,4.0,1.224,2.0,2.0,16.1,3.86
Yosver Zulueta,CIN,20.0,7.0,1.347,0.0,0.0,16.1,4.96
José Cuas,CHC,14.0,6.0,1.65,0.0,0.0,13.1,7.43
José Cuas,TOR,3.0,4.0,2.333,0.0,0.0,3.0,9.0
Shaun Anderson,TEX,3.0,1.0,2.1,0.0,0.0,3.1,5.4
Shaun Anderson,MIA,7.0,0.0,2.154,0.0,2.0,13.0,9.0
Cole Sulser,NYM,7.0,3.0,1.929,0.0,0.0,4.2,9.64
Cole Sulser,TBR,8.0,6.0,0.771,1.0,0.0,11.2,0.0
Tristan Beck,SFG,14.0,4.0,1.125,0.0,0.0,16.0,1.69
Mike Clevinger,CHW,15.0,9.0,1.938,0.0,3.0,16.0,6.75
Yency Almonte,CHC,20.0,8.0,1.085,1.0,0.0,15.2,3.45
José Cisnero,LAA,17.0,8.0,1.66,0.0,0.0,15.2,6.89
Grant Holman,OAK,16.0,9.0,1.66,1.0,1.0,15.2,4.02
Brock Stewart,MIN,20.0,8.0,1.468,0.0,0.0,15.2,5.17
Alex Young*,CIN,2.0,0.0,2.0,0.0,0.0,2.0,0.0
Alex Young*,NYM,13.0,7.0,1.317,0.0,0.0,13.2,3.29
Elieser Hernández,LAD,6.0,3.0,1.241,0.0,1.0,9.2,8.38
Elieser Hernández,MIL,2.0,2.0,1.167,0.0,0.0,6.0,3.0
Tyler Wells,BAL,13.0,3.0,1.37,0.0,2.0,15.1,5.87
Julian Merryweather,CHC,14.0,9.0,1.8,1.0,1.0,15.0,6.6
Sammy Peralta*,CHW,11.0,7.0,1.867,0.0,0.0,15.0,4.8
Tom Cosgrove*,SDP,15.0,6.0,1.977,0.0,1.0,14.2,11.66
Alek Jacob,SDP,19.0,2.0,0.75,0.0,0.0,14.2,2.45
Daniel Palencia,CHC,16.0,12.0,1.773,0.0,1.0,14.2,6.14
Daulton Jefferies,SFG,4.0,2.0,3.429,0.0,2.0,4.2,17.36
Daulton Jefferies,PIT,8.0,2.0,1.2,0.0,0.0,10.0,6.3
Abner Uribe,MIL,14.0,12.0,1.884,2.0,2.0,14.1,6.91
Brandon Williamson*,CIN,12.0,5.0,1.047,0.0,0.0,14.1,3.77
Tyler Beede,CLE,18.0,9.0,1.786,1.0,0.0,14.0,8.36
Deivi García,CHW,15.0,11.0,1.929,1.0,2.0,14.0,7.07
Miguel Castro,ARI,8.0,3.0,1.683,0.0,0.0,13.2,5.93
Max Lazar,PHI,9.0,2.0,1.098,0.0,0.0,13.2,4.61
Joely Rodríguez*,BOS,12.0,2.0,1.537,0.0,1.0,13.2,5.93
Jordan Romano,TOR,13.0,4.0,1.463,1.0,2.0,13.2,6.59
Darius Vines,ATL,9.0,4.0,1.829,0.0,1.0,13.2,8.56
Matt Barnes,WSN,10.0,4.0,1.5,0.0,0.0,13.1,6.75
Nick Ramirez*,LAD,5.0,7.0,1.875,0.0,0.0,13.1,6.08
Nick Robertson,STL,14.0,2.0,1.378,0.0,0.0,12.1,4.38
Nick Robertson,TOR,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Anthony Veneziano*,KCR,2.0,1.0,2.5,0.0,0.0,2.0,4.5
Anthony Veneziano*,MIA,12.0,2.0,1.235,1.0,0.0,11.1,3.18
Sam Aldegheri*,LAA,10.0,10.0,1.923,1.0,2.0,13.0,4.85
Michael Mercado,PHI,10.0,9.0,1.923,1.0,2.0,13.0,11.08
Ryan Miller,LAA,11.0,8.0,1.615,0.0,1.0,13.0,4.15
Tyler Mahle,TEX,10.0,4.0,1.421,0.0,1.0,12.2,4.97
Erik Sabrowski*,CLE,19.0,4.0,0.789,0.0,0.0,12.2,0.0
Seth Halvorsen,COL,13.0,2.0,0.811,2.0,1.0,12.1,1.46
Jimmy Herget,ATL,15.0,3.0,1.297,0.0,1.0,12.1,4.38
Luis Peralta*,COL,14.0,5.0,0.973,0.0,0.0,12.1,0.73
Carlos Rodríguez,MIL,9.0,3.0,1.784,0.0,3.0,12.1,7.3
Antonio Senzatela,COL,7.0,8.0,1.865,0.0,1.0,12.1,6.57
Nick Vespi*,BAL,9.0,3.0,1.054,0.0,0.0,12.1,2.92
Josh Walker*,NYM,11.0,6.0,1.541,0.0,0.0,12.1,5.11
Shane Bieber,CLE,20.0,1.0,0.917,2.0,0.0,12.0,0.0
Ben Heller,PIT,15.0,6.0,2.083,0.0,1.0,12.0,11.25
John McMillon,MIA,13.0,5.0,1.0,2.0,1.0,12.0,1.5
Zach Plesac,LAA,5.0,7.0,1.583,1.0,1.0,12.0,8.25
Vinny Nittoli,OAK,5.0,2.0,1.25,0.0,1.0,8.0,2.25
Vinny Nittoli,BAL,3.0,0.0,0.5,0.0,0.0,4.0,0.0
Nick Avila,SFG,14.0,3.0,1.714,1.0,0.0,11.2,8.49
Jake Bloss,HOU,11.0,3.0,1.629,0.0,1.0,11.2,6.94
Kumar Rocker,TEX,14.0,6.0,1.543,0.0,2.0,11.2,3.86
Peter Strzelecki,CLE,9.0,3.0,1.2,0.0,0.0,11.2,2.31
Easton Lucas*,OAK,6.0,3.0,3.0,0.0,0.0,3.2,14.73
Easton Lucas*,DET,2.0,2.0,1.5,1.0,0.0,3.1,5.4
Easton Lucas*,TOR,2.0,4.0,2.143,0.0,0.0,4.2,11.57
Johnny Cueto,LAA,6.0,3.0,1.5,0.0,2.0,11.1,7.15
Logan Gillaspie,SDP,7.0,0.0,1.324,0.0,0.0,11.1,7.15
Yoendrys Gómez,NYY,10.0,7.0,1.588,0.0,0.0,11.1,3.97
Kevin Herget,MIL,9.0,3.0,0.794,0.0,0.0,11.1,1.59
Brett de Geus,SEA,2.0,0.0,1.2,0.0,0.0,3.1,2.7
Brett de Geus,MIA,4.0,2.0,1.588,0.0,2.0,5.2,6.35
Brett de Geus,TOR,1.0,2.0,2.143,0.0,0.0,2.1,15.43
Ryan Borucki*,PIT,13.0,4.0,1.636,0.0,0.0,11.0,7.36
J.P. Feyereisen,LAD,9.0,5.0,1.455,0.0,1.0,11.0,8.18
Parker Mushinski*,HOU,3.0,5.0,1.455,0.0,0.0,11.0,6.55
Sean Reynolds,SDP,21.0,5.0,1.364,0.0,0.0,11.0,0.82
Josh Rogers*,COL,3.0,3.0,1.636,2.0,0.0,11.0,6.55
Kai-Wei Teng,SFG,7.0,8.0,2.091,0.0,0.0,11.0,9.82
Joan Adon,WSN,6.0,4.0,1.5,0.0,0.0,10.2,6.75
Jacob deGrom,TEX,14.0,1.0,1.125,0.0,0.0,10.2,1.69
Jaden Hill,COL,6.0,4.0,1.125,0.0,0.0,10.2,5.06
Caleb Kilian,CHC,7.0,6.0,1.594,0.0,1.0,10.2,4.22
Kyle Nelson*,ARI,8.0,4.0,1.125,0.0,0.0,10.2,4.22
Ricardo Pinto,PHI,8.0,5.0,2.25,0.0,0.0,10.2,10.97
Austin Warren,SFG,7.0,5.0,1.313,0.0,0.0,10.2,1.69
Humberto Castellanos,ARI,7.0,4.0,1.452,0.0,0.0,10.1,5.23
Caden Dana,LAA,8.0,7.0,2.032,1.0,2.0,10.1,9.58
Jacob Lopez*,TBR,8.0,7.0,1.161,0.0,0.0,10.1,5.23
Joey Lucchesi*,NYM,7.0,8.0,1.548,0.0,2.0,10.1,5.23
Kirby Snead*,SEA,7.0,7.0,1.839,0.0,0.0,10.1,4.35
Diego Castillo,MIN,6.0,8.0,1.6,0.0,0.0,10.0,2.7
Luis Guerrero,BOS,9.0,2.0,0.8,0.0,0.0,10.0,0.0
Tyler Matzek*,ATL,10.0,3.0,1.9,0.0,0.0,10.0,9.9
Sean Newcomb*,OAK,7.0,8.0,1.7,1.0,0.0,10.0,6.3
Jacob Waguespack,TBR,11.0,10.0,2.3,0.0,0.0,10.0,5.4
Joel Kuhnel,HOU,1.0,0.0,2.0,0.0,0.0,2.0,18.0
Joel Kuhnel,TBR,4.0,0.0,0.5,0.0,0.0,8.0,1.13
Nick Burdi,NYY,12.0,9.0,1.448,1.0,0.0,9.2,1.86
Jhonathan Díaz*,SEA,8.0,3.0,1.759,0.0,1.0,9.2,4.66
Randy Dobnak,MIN,7.0,5.0,1.655,0.0,0.0,9.2,5.59
Mason Montgomery*,TBR,17.0,5.0,1.138,0.0,0.0,9.2,1.86
Jack O'Loughlin*,OAK,6.0,5.0,1.862,0.0,0.0,9.2,4.66
Luis Frías,ARI,7.0,4.0,2.368,0.0,1.0,6.1,9.95
Luis Frías,TOR,5.0,3.0,3.3,0.0,0.0,3.1,21.6
Lake Bachar,MIA,11.0,4.0,1.5,0.0,1.0,9.1,3.86
Casey Legumina,CIN,7.0,2.0,1.821,0.0,0.0,9.1,8.68
Tyler Duffey,KCR,10.0,8.0,1.667,1.0,0.0,9.0,5.0
Geoff Hartlieb,COL,7.0,4.0,1.889,0.0,0.0,9.0,9.0
Spencer Strider,ATL,12.0,5.0,1.667,0.0,0.0,9.0,7.0
Josh Winder,MIN,10.0,1.0,0.889,0.0,0.0,9.0,3.0
Wes Parsons,TOR,2.0,2.0,1.6,0.0,0.0,5.0,10.8
Wes Parsons,CLE,5.0,0.0,1.0,0.0,0.0,4.0,0.0
Matt Carasiti,COL,7.0,3.0,2.192,0.0,1.0,8.2,10.38
Paolo Espino,TOR,3.0,5.0,2.192,0.0,1.0,8.2,8.31
Chase Shugart,BOS,8.0,3.0,1.269,0.0,0.0,8.2,4.15
Andrew Walters,CLE,6.0,5.0,0.692,1.0,0.0,8.2,0.0
Phil Bickford,NYY,6.0,1.0,1.32,0.0,0.0,8.1,8.64
Ben Casparius,LAD,12.0,4.0,1.56,2.0,0.0,8.1,2.16
Tyler Gilbert*,PHI,4.0,2.0,1.44,0.0,0.0,8.1,3.24
Josiah Gray,WSN,9.0,5.0,2.4,0.0,2.0,8.1,14.04
Jackson Rutledge,WSN,9.0,2.0,1.2,0.0,0.0,8.1,3.24
Trey Wingenter,BOS,3.0,2.0,3.0,0.0,0.0,2.1,27.0
Trey Wingenter,CHC,3.0,2.0,1.667,0.0,0.0,6.0,3.0
Connor Gillispie,CLE,8.0,5.0,1.125,0.0,0.0,8.0,2.25
Nick Hernandez,HOU,10.0,1.0,1.375,0.0,0.0,8.0,7.88
Janson Junk,MIL,8.0,2.0,2.25,0.0,0.0,8.0,6.75
Riley O'Brien,STL,11.0,8.0,2.625,0.0,0.0,8.0,11.25
Chase Silseth,LAA,12.0,4.0,1.5,0.0,1.0,8.0,6.75
Gordon Graceffo,STL,6.0,2.0,1.174,0.0,1.0,7.2,4.7
Allan Winans,ATL,4.0,4.0,2.348,0.0,2.0,7.2,15.26
Rob Zastryzny*,MIL,5.0,1.0,0.652,1.0,0.0,7.2,1.17
Tyler Jay*,NYM,3.0,3.0,2.143,0.0,0.0,4.2,7.71
Tyler Jay*,MIL,3.0,3.0,1.667,0.0,0.0,3.0,0.0
Brusdar Graterol,LAD,7.0,2.0,0.682,0.0,0.0,7.1,2.45
Gregory Santos,SEA,6.0,1.0,1.091,0.0,1.0,7.1,4.91
Will Klein,KCR,6.0,2.0,2.118,1.0,0.0,5.2,6.35
Will Klein,OAK,1.0,4.0,3.6,0.0,0.0,1.2,27.0
Nabil Crismatt,LAD,6.0,0.0,1.0,1.0,1.0,7.0,2.57
Austin Davis*,SDP,6.0,5.0,1.571,0.0,0.0,7.0,9.0
Austin Kitchen*,MIA,4.0,3.0,2.714,0.0,1.0,7.0,14.14
Josh Maciejewski*,NYY,7.0,2.0,0.857,0.0,0.0,7.0,2.57
Wade Miley*,MIL,2.0,4.0,1.429,0.0,1.0,7.0,6.43
Brooks Raley*,NYM,9.0,3.0,0.714,1.0,0.0,7.0,0.0
Hurston Waldrep,ATL,3.0,8.0,2.429,0.0,1.0,7.0,16.71
Colin Selby,KCR,0.0,2.0,1.333,0.0,0.0,3.0,6.0
Colin Selby,BAL,5.0,2.0,0.75,0.0,0.0,4.0,0.0
Jonathan Bermúdez*,MIA,4.0,2.0,1.95,0.0,1.0,6.2,8.1
Isaiah Campbell,BOS,6.0,2.0,2.4,0.0,1.0,6.2,16.2
Brandon Eisert*,TOR,2.0,4.0,1.35,0.0,0.0,6.2,4.05
Matt Foster,CHW,4.0,5.0,1.5,0.0,1.0,6.2,2.7
Grant Hartwig,NYM,4.0,4.0,1.5,0.0,0.0,6.2,6.75
Kyle Hurt,LAD,3.0,1.0,1.35,0.0,1.0,6.2,1.35
Brandon Leibrandt*,CIN,5.0,2.0,2.053,0.0,0.0,6.1,9.95
Matt Andriese,MIA,7.0,1.0,1.333,0.0,1.0,6.0,6.0
JB Bukauskas,MIL,6.0,1.0,0.667,0.0,0.0,6.0,1.5
Luis Contreras,HOU,6.0,2.0,1.5,0.0,0.0,6.0,9.0
Jairo Iriarte,CHW,6.0,8.0,1.833,0.0,1.0,6.0,1.5
Jack Neely,CHC,7.0,2.0,1.667,0.0,0.0,6.0,9.0
Justin Bruihl*,PIT,5.0,1.0,1.765,0.0,0.0,5.2,9.53
Zach Brzykcy,WSN,4.0,3.0,2.118,0.0,0.0,5.2,14.29
Steven Cruz,KCR,4.0,0.0,0.176,0.0,0.0,5.2,0.0
Daniel Robert,TEX,6.0,2.0,1.412,1.0,0.0,5.2,3.18
Amir Garrett*,LAA,11.0,5.0,1.688,0.0,0.0,5.1,5.06
Jonathan Heasley,BAL,4.0,3.0,2.438,0.0,1.0,5.1,16.88
Jose Hernandez*,PIT,4.0,4.0,1.688,1.0,1.0,5.1,3.38
Casey Kelly,CIN,4.0,1.0,1.125,0.0,0.0,5.1,5.06
Isaac Mattson,PIT,6.0,5.0,1.125,0.0,0.0,5.1,5.06
Víctor Mederos,LAA,5.0,6.0,2.438,0.0,1.0,5.1,11.81
Nick Nelson,PHI,8.0,2.0,1.875,0.0,0.0,5.1,5.06
Kodai Senga,NYM,9.0,1.0,0.563,1.0,0.0,5.1,3.38
Jordan Lyles,KCR,3.0,2.0,0.8,0.0,0.0,5.0,0.0
Tucker Davidson*,BAL,1.0,2.0,1.286,1.0,0.0,4.2,0.0
Ty Adcock,NYM,3.0,2.0,2.077,0.0,0.0,4.1,14.54
Anthony Gose*,CLE,4.0,1.0,2.308,0.0,0.0,4.1,10.38
Kiké Hernández,LAD,0.0,0.0,1.154,0.0,0.0,4.1,4.15
Dinelson Lamet,LAD,3.0,2.0,0.923,0.0,0.0,4.1,2.08
Austin Pruitt,TEX,1.0,3.0,2.538,0.0,0.0,4.1,12.46
AJ Smith-Shawver,ATL,4.0,2.0,1.154,0.0,0.0,4.1,0.0
Eli Villalobos,MIA,3.0,2.0,1.154,0.0,0.0,4.1,2.08
Jake Bauers*,MIL,1.0,4.0,2.25,0.0,0.0,4.0,4.5
Caleb Boushley,MIN,1.0,2.0,2.0,0.0,0.0,4.0,4.5
Alan Busenitz,CIN,3.0,0.0,2.25,0.0,0.0,4.0,13.5
Daniel Duarte,MIN,3.0,1.0,0.75,1.0,0.0,4.0,2.25
Kyle Farmer,MIN,0.0,1.0,2.0,0.0,0.0,4.0,6.75
Vladimir Gutierrez,MIA,4.0,2.0,1.25,0.0,0.0,4.0,6.75
Jackson Jobe,DET,2.0,1.0,0.5,0.0,0.0,4.0,0.0
Jonathan Loáisiga,NYY,3.0,1.0,2.0,1.0,0.0,4.0,0.0
Germán Márquez,COL,3.0,4.0,2.25,0.0,0.0,4.0,6.75
Chayce McDermott,BAL,3.0,2.0,1.75,0.0,0.0,4.0,6.75
Zach Penrod*,BOS,3.0,4.0,1.75,0.0,0.0,4.0,2.25
Gerardo Reyes,OAK,2.0,3.0,1.75,0.0,0.0,4.0,4.5
Emmanuel Rivera,MIA,0.0,0.0,1.75,0.0,0.0,4.0,9.0
Bryan Shaw,CHW,4.0,4.0,3.0,0.0,1.0,4.0,9.0
Justin Sterner,TBR,4.0,1.0,1.5,0.0,0.0,4.0,2.25
Garrett Stubbs,PHI,0.0,2.0,2.0,0.0,0.0,4.0,15.75
Naoyuki Uwasawa,BOS,3.0,2.0,1.0,0.0,0.0,4.0,2.25
Luke Williams,ATL,0.0,1.0,1.5,0.0,0.0,4.0,4.5
Ricky Vanasco,LAD,1.0,0.0,1.5,0.0,0.0,2.0,13.5
Ricky Vanasco,DET,0.0,0.0,0.0,1.0,0.0,2.0,0.0
Dan Altavilla,KCR,5.0,3.0,2.182,0.0,1.0,3.2,14.73
Clayton Beeter,NYY,5.0,1.0,1.364,0.0,0.0,3.2,4.91
Rich Hill*,BOS,5.0,3.0,1.091,0.0,1.0,3.2,4.91
Luke Maile,CIN,0.0,0.0,1.636,0.0,0.0,3.2,14.73
David Buchanan,CIN,1.0,2.0,1.2,0.0,0.0,3.1,2.7
Mike Burrows,PIT,2.0,3.0,1.5,1.0,0.0,3.1,2.7
Scott Effross,NYY,2.0,2.0,1.5,0.0,0.0,3.1,5.4
Edgardo Henriquez,LAD,5.0,2.0,1.2,0.0,0.0,3.1,2.7
Riley Pint,COL,7.0,5.0,3.0,0.0,0.0,3.1,21.6
Orlando Ribalta,WSN,3.0,2.0,3.6,0.0,0.0,3.1,13.5
Jackson Stephens,ATL,2.0,1.0,1.8,0.0,0.0,3.1,2.7
Forrest Whitley,HOU,5.0,3.0,2.4,0.0,0.0,3.1,0.0
Tyler Zuber,TBR,4.0,2.0,1.5,0.0,0.0,3.1,2.7
Tyler Fitzgerald,SFG,0.0,0.0,2.0,0.0,0.0,3.0,9.0
Brent Headrick*,MIN,5.0,2.0,1.333,0.0,0.0,3.0,3.0
Andrew Knizner,TEX,0.0,2.0,1.0,0.0,0.0,3.0,0.0
Trevor McDonald,SFG,1.0,1.0,0.333,0.0,0.0,3.0,0.0
Cristian Mena,ARI,2.0,3.0,2.333,0.0,0.0,3.0,12.0
Dominic Smith*,BOS,0.0,1.0,1.0,0.0,0.0,3.0,0.0
Owen White,TEX,0.0,1.0,3.333,0.0,0.0,3.0,24.0
Connor Brogdon,PHI,3.0,6.0,4.5,0.0,1.0,2.0,27.0
Connor Brogdon,LAD,0.0,0.0,2.0,0.0,0.0,1.0,18.0
Luis Guillorme,ATL,0.0,1.0,4.0,0.0,0.0,1.0,36.0
Luis Guillorme,LAA,0.0,1.0,1.0,0.0,0.0,2.0,0.0
Joe Jacques*,BOS,2.0,0.0,1.8,0.0,0.0,1.2,5.4
Joe Jacques*,ARI,0.0,1.0,3.0,0.0,0.0,1.1,13.5
Jonathan Bowlan,KCR,3.0,3.0,3.375,0.0,1.0,2.2,13.5
Julio Teheran,NYM,3.0,2.0,3.0,0.0,0.0,2.2,13.5
Rowdy Tellez*,PIT,0.0,1.0,2.25,0.0,0.0,2.2,6.75
John Curtiss,COL,1.0,0.0,2.571,0.0,0.0,2.1,15.43
Parker Dunshee,ATL,3.0,2.0,2.571,0.0,0.0,2.1,19.29
Seth Johnson,PHI,0.0,3.0,4.714,0.0,1.0,2.1,34.71
Ryan Loutos,STL,0.0,1.0,1.286,0.0,0.0,2.1,0.0
Justin Topa,MIN,2.0,0.0,0.429,0.0,0.0,2.1,0.0
Tejay Antone,CIN,2.0,4.0,3.0,0.0,0.0,2.0,4.5
Dylan Dodd*,ATL,2.0,1.0,2.5,0.0,0.0,2.0,9.0
Jake Eder*,CHW,1.0,1.0,1.5,0.0,0.0,2.0,4.5
Ian Gibaut,CIN,1.0,1.0,2.0,0.0,0.0,2.0,4.5
Austin Hedges,CLE,0.0,1.0,0.5,0.0,0.0,2.0,0.0
David Hensley,MIA,0.0,1.0,1.5,0.0,0.0,2.0,9.0
Isiah Kiner-Falefa,TOR,0.0,2.0,1.5,0.0,0.0,2.0,4.5
Zac Kristofak,LAA,2.0,2.0,2.5,0.0,0.0,2.0,0.0
Zach Logue*,LAD,4.0,0.0,3.0,0.0,0.0,2.0,18.0
Zach McKinstry,DET,0.0,1.0,1.0,0.0,0.0,2.0,9.0
Owen Miller,MIL,0.0,1.0,3.0,0.0,0.0,2.0,18.0
Leo Rivas,SEA,0.0,0.0,1.0,0.0,0.0,2.0,0.0
Josh Rojas,SEA,0.0,2.0,1.5,0.0,0.0,2.0,9.0
Ben Rortvedt,TBR,1.0,2.0,2.5,0.0,0.0,2.0,4.5
Alex Speas,HOU,2.0,1.0,1.5,0.0,0.0,2.0,4.5
Jose Trevino,NYY,0.0,2.0,3.5,0.0,0.0,2.0,13.5
Ildemaro Vargas,WSN,0.0,0.0,1.5,0.0,0.0,2.0,4.5
Vidal Bruján,MIA,1.0,3.0,6.0,0.0,0.0,1.2,43.2
Brady Feigl*,PIT,0.0,0.0,4.2,0.0,0.0,1.2,32.4
Eric Orze,NYM,1.0,2.0,3.0,0.0,1.0,1.2,21.6
Willi Castro,MIN,0.0,0.0,0.0,0.0,0.0,1.1,0.0
Brandon Crawford,STL,0.0,2.0,3.75,0.0,0.0,1.1,27.0
Gavin Hollowell,CHC,1.0,0.0,1.5,0.0,0.0,1.1,0.0
Matt Wallner,MIN,0.0,0.0,1.5,0.0,0.0,1.1,0.0
Andrew Wantz,LAA,3.0,1.0,1.5,0.0,0.0,1.1,6.75
Eddy Alvarez,NYM,1.0,0.0,1.0,0.0,0.0,1.0,0.0
Tucker Barnhart,ARI,0.0,0.0,4.0,0.0,0.0,1.0,18.0
David Bote,CHC,0.0,1.0,2.0,0.0,0.0,1.0,0.0
Raymond Burgos*,SFG,1.0,1.0,4.0,0.0,0.0,1.0,9.0
Marc Church,TEX,1.0,0.0,1.0,0.0,0.0,1.0,0.0
Kody Clemens,PHI,0.0,1.0,3.0,0.0,0.0,1.0,9.0
Ernie Clement,TOR,0.0,0.0,2.0,0.0,0.0,1.0,9.0
Dylan Coleman,HOU,1.0,1.0,1.0,0.0,0.0,1.0,0.0
Miguel Díaz,HOU,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Lucas Gilbreath*,COL,0.0,1.0,8.0,0.0,0.0,1.0,54.0
Garrett Hampson,KCR,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Tyler Heineman,TOR,0.0,0.0,1.0,0.0,0.0,1.0,0.0
Aaron Hicks,LAA,0.0,1.0,3.0,0.0,0.0,1.0,18.0
Grae Kessinger,HOU,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Adam Kloffenstein,STL,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Matt Krook*,BAL,2.0,1.0,2.0,0.0,0.0,1.0,18.0
Nick Loftin,KCR,0.0,0.0,1.0,0.0,0.0,1.0,0.0
James McCann,BAL,0.0,0.0,2.0,0.0,0.0,1.0,18.0
James Meeker,MIL,0.0,1.0,2.0,0.0,0.0,1.0,0.0
Danny Mendick,CHW,0.0,0.0,2.0,0.0,0.0,1.0,0.0
Anthony Misiewicz*,NYY,1.0,1.0,3.0,0.0,0.0,1.0,0.0
Nick Pratto*,KCR,1.0,0.0,1.0,0.0,0.0,1.0,0.0
Pablo Reyes,BOS,0.0,1.0,2.0,0.0,0.0,1.0,0.0
Miguel Rojas,LAD,0.0,0.0,1.0,0.0,0.0,1.0,0.0
Andrew Saalfrank*,ARI,0.0,4.0,6.0,0.0,0.0,1.0,36.0
Chasen Shreve*,COL,0.0,0.0,1.0,0.0,0.0,1.0,0.0
Pavin Smith*,ARI,0.0,1.0,1.0,0.0,0.0,1.0,0.0
Michael Stefanic,LAA,0.0,0.0,1.0,0.0,0.0,1.0,0.0
Cole Tucker,LAA,0.0,1.0,2.0,0.0,0.0,1.0,0.0
Donovan Walton,SFG,0.0,0.0,2.0,0.0,0.0,1.0,0.0
Amos Willingham,WSN,1.0,0.0,2.0,0.0,0.0,1.0,18.0
Weston Wilson,PHI,0.0,0.0,1.0,0.0,0.0,1.0,0.0
Mike Yastrzemski*,SFG,0.0,3.0,5.0,0.0,0.0,1.0,18.0
Evan Kravetz*,CIN,0.0,0.0,0.0,0.0,0.0,0.2,0.0
Matt Mervis,CHC,0.0,0.0,10.5,0.0,0.0,0.2,81.0
Luis Ortiz,PHI,0.0,0.0,4.5,0.0,0.0,0.2,27.0
Lyon Richardson,CIN,1.0,1.0,4.5,0.0,0.0,0.2,27.0
Clayton Andrews*,NYY,1.0,0.0,3.0,0.0,0.0,0.1,27.0
Oswaldo Cabrera,NYY,0.0,2.0,6.0,0.0,0.0,0.1,0.0
Blair Henley,HOU,0.0,3.0,21.0,0.0,0.0,0.1,135.0
Evan Justice*,COL,1.0,1.0,3.0,0.0,0.0,0.1,0.0
Matt Koch,COL,0.0,1.0,12.0,0.0,0.0,0.1,81.0
Jhonny Pereda,MIA,0.0,0.0,0.0,0.0,0.0,0.1,0.0
Miguel Sanó,LAA,0.0,0.0,0.0,0.0,0.0,0.1,0.0
Luis Torrens,NYM,0.0,0.0,0.0,0.0,0.0,0.1,0.0
Patrick Wisdom,CHC,0.0,1.0,6.0,0.0,0.0,0.1,0.0
